policy_state_IL,policy_state_IN,policy_state_OH,insured_sex_FEMALE,insured_sex_MALE,insured_education_level_Associate,insured_education_level_College,insured_education_level_High School,insured_education_level_JD,insured_education_level_MD,insured_education_level_Masters,insured_education_level_PhD,insured_occupation_adm-clerical,insured_occupation_armed-forces,insured_occupation_craft-repair,insured_occupation_exec-managerial,insured_occupation_farming-fishing,insured_occupation_handlers-cleaners,insured_occupation_machine-op-inspct,insured_occupation_other-service,insured_occupation_priv-house-serv,insured_occupation_prof-specialty,insured_occupation_protective-serv,insured_occupation_sales,insured_occupation_tech-support,insured_occupation_transport-moving,insured_hobbies_base-jumping,insured_hobbies_basketball,insured_hobbies_board-games,insured_hobbies_bungie-jumping,insured_hobbies_camping,insured_hobbies_chess,insured_hobbies_cross-fit,insured_hobbies_dancing,insured_hobbies_exercise,insured_hobbies_golf,insured_hobbies_hiking,insured_hobbies_kayaking,insured_hobbies_movies,insured_hobbies_paintball,insured_hobbies_polo,insured_hobbies_reading,insured_hobbies_skydiving,insured_hobbies_sleeping,insured_hobbies_video-games,insured_hobbies_yachting,insured_relationship_husband,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,incident_type_Multi-vehicle Collision,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,incident_severity_Major Damage,incident_severity_Minor Damage,incident_severity_Total Loss,incident_severity_Trivial Damage,authorities_contacted_Ambulance,authorities_contacted_Fire,authorities_contacted_None,authorities_contacted_Other,authorities_contacted_Police,incident_state_NC,incident_state_NY,incident_state_OH,incident_state_PA,incident_state_SC,incident_state_VA,incident_state_WV,incident_city_Arlington,incident_city_Columbus,incident_city_Hillsdale,incident_city_Northbend,incident_city_Northbrook,incident_city_Riverwood,incident_city_Springfield,auto_make_Accura,auto_make_Audi,auto_make_BMW,auto_make_Chevrolet,auto_make_Dodge,auto_make_Ford,auto_make_Honda,auto_make_Jeep,auto_make_Mercedes,auto_make_Nissan,auto_make_Saab,auto_make_Suburu,auto_make_Toyota,auto_make_Volkswagen,auto_model_3 Series,auto_model_92x,auto_model_93,auto_model_95,auto_model_A3,auto_model_A5,auto_model_Accord,auto_model_C300,auto_model_CRV,auto_model_Camry,auto_model_Civic,auto_model_Corolla,auto_model_E400,auto_model_Escape,auto_model_F150,auto_model_Forrestor,auto_model_Fusion,auto_model_Grand Cherokee,auto_model_Highlander,auto_model_Impreza,auto_model_Jetta,auto_model_Legacy,auto_model_M5,auto_model_MDX,auto_model_ML350,auto_model_Malibu,auto_model_Maxima,auto_model_Neon,auto_model_Passat,auto_model_Pathfinder,auto_model_RAM,auto_model_RSX,auto_model_Silverado,auto_model_TL,auto_model_Tahoe,auto_model_Ultima,auto_model_Wrangler,auto_model_X5,auto_model_X6,csl_per_person_100,csl_per_person_250,csl_per_person_500,csl_per_accident_1000,csl_per_accident_300,csl_per_accident_500,incident_period_of_day_afternoon,incident_period_of_day_early_morning,incident_period_of_day_evening,incident_period_of_day_fore-noon,incident_period_of_day_morning,incident_period_of_day_night,incident_period_of_day_past_midnight,property_damage,police_report_available,collision_en,months_as_customer,age,policy_number,policy_deductable,policy_annual_premium,umbrella_limit,capital-gains,capital-loss,number_of_vehicles_involved,bodily_injuries,witnesses,total_claim_amount,injury_claim,property_claim,vehicle_claim,vehicle_age,fraud_reported
0,0,0,0,2.056380829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11270992,0,0,0,0,0,0,2.70874539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.070493532,3.350799954,6.12895048,1.569233871,0.857505457,6.685743504,0,0,0,3.166556413,0,0.964745138,2.703049312,1.708733796,2.772012441,2.584090995,1.59370487,1
2.309401077,0,0,2.023249397,0,3.33826818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.708768615,0,0,0,0,0,5.388602512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.363338438,0,0,0,2.119130518,0,0,0,2.531272561,0,0,2.681501176,0,0,0,0,0,0,0,0,0,2.798010775,0,0,3.301878468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.965085656,0,0,0,0,0,0,0,0,0,0,8.023992448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.272879768,0,0,0,2.272879768,0,2.625443764,0,0,0,0,0,0,2.367072095,0,1.035246766,3.594658711,6.015451397,3.145456342,3.430021828,6.068443116,0,0.794265724,0,1.055518804,2.544466709,0.964745138,2.003244252,1.171766702,1.167372987,2.176467883,3.187409741,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.794156174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35832391,2.070493532,1.869583802,4.426464235,3.39191146,2.735442408,5.016675489,0,0,-0.703061927,1.055518804,0,0.964745138,2.460489081,1.328298724,1.820171506,2.599725692,3.187409741,1
2.309401077,0,0,2.023249397,0,0,0,0,0,0,0,3.470735223,0,4.748555621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.329312094,0,0,0,0,0,0,0,0,0,0,0,3.002475094,0,0,0,0,2.119130518,0,2.11270992,0,0,0,2.844023957,0,0,0,0,0,0,0,0,0,0,2.798010775,0,0,3.301878468,0,0,0,0,0,0,0,4.595553745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.638788177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20785902,0,0,0,2.20785902,0,0,3.657091998,0,0,0,0,0,2.35832391,2.070493532,2.90824147,5.561455065,0.515650919,3.430021828,5.549959591,0,0,-1.681441648,1.055518804,0,1.929490277,1.784040422,1.707622063,1.701219078,1.585889311,1.947861508,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.119130518,0,2.11270992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35832391,1.035246766,1.092848503,3.631970655,2.574241299,1.715010914,7.10803808,0,1.740365501,-2.394884649,1.055518804,0,1.929490277,2.518816729,1.670712523,1.320881428,2.723269302,3.364488059,1
0,0,2.265997937,2.023249397,0,0,0,3.119547875,0,0,0,0,0,0,0,0,0,0,0,0,0,4.245045579,0,0,0,0,0,0,0,0,0,0,0,5.952305446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.363338438,0,0,0,0,4.217324562,0,0,0,4.393224411,0,0,0,0,2.45102548,0,0,0,0,0,0,2.798010775,0,3.244257867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.595553745,0,0,0,0,0,0,7.824122436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20785902,0,0,0,2.20785902,0,0,0,0,3.657091998,0,0,0,2.35832391,0,0.054190835,3.06447524,1.837189631,0.857505457,4.674695433,0,0,-1.732615959,1.055518804,0,0.964745138,0.134732219,0.128961041,0.064238741,0.136877351,0.531234957,0
0,0,0,2.023249397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.681501176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.070493532,1.896679219,3.972467904,3.953495388,0.857505457,6.132583212,0,0,-0.68208046,2.111037609,2.544466709,0,1.122458765,0.580769379,0.653906083,1.239566013,2.124939827,1
2.309401077,0,0,2.023249397,0,0,0,0,0,3.27839107,0,0,0,0,0,0,0,0,0,0,0,0,5.163104064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.450028555,3.211374674,0,0,0,0,0,2.078619738,0,0,0,0,0,2.531272561,0,0,0,0,2.70874539,0,0,2.53541679,0,0,0,0,0,3.233161507,0,0,0,0,0,0,4.78944431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.522416901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20785902,0,0,0,2.20785902,2.625443764,0,0,0,0,0,0,0,0,2.070493532,2.393428539,4.539963318,1.703685185,1.715010914,6.320492772,0,0,0,3.166556413,2.544466709,2.894235415,2.328037596,1.531968231,0,2.845514936,2.833253103,0
0,2.333123038,0,2.023249397,0,0,0,0,0,3.27839107,0,0,0,0,0,0,5.329312094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.952305446,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98588374,0,0,0,0,0,0,2.119130518,0,0,0,2.531272561,0,2.844023957,0,0,0,0,0,0,0,0,2.458146387,0,0,0,0,0,0,3.745656809,0,0,0,0,0,4.595553745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.475721281,0,0,0,0,0,0,0,0,2.426891647,2.426891647,0,0,0,0,0,3.514238921,0,0,0,0,0,1.035246766,2.510842014,5.447955982,0.552606509,3.430021828,4.965465131,2.86758603,0,-1.973866282,1.055518804,2.544466709,0,3.212033003,2.601455486,2.591700939,3.10628989,3.718644697,0
0,0,2.265997937,0,2.056380829,0,0,0,0,3.27839107,0,0,0,0,0,0,0,0,0,4.595553745,0,0,0,0,0,0,0,6.635044048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.871717778,0,0,0,0,0,2.119130518,0,0,0,2.531272561,0,0,0,0,2.70874539,0,0,0,0,0,0,0,2.798010775,0,0,0,0,0,3.389089552,0,4.78944431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.475721281,0,0,0,0,0,2.272879768,0,0,0,2.272879768,0,0,0,0,0,0,3.591167018,0,0,0,2.070493532,2.321174092,4.99395965,0.433388283,1.715010914,5.566299362,0,2.194389954,-1.177009153,1.055518804,0,0.964745138,1.984238139,0,1.156297342,2.463792323,2.833253103,0
0,2.333123038,0,0,2.056380829,0,0,0,3.244257867,0,0,0,0,0,0,0,5.329312094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.719860189,0,0,0,0,0,0,2.98588374,0,0,0,0,0,0,2.119130518,0,2.11270992,0,0,0,0,0,0,0,2.45102548,0,0,0,0,2.458146387,0,0,0,0,0,3.325979541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.393224411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.879663045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.426891647,2.426891647,0,0,2.625443764,0,0,0,0,0,0,2.367072095,2.35832391,2.070493532,0.352240426,2.496979825,2.738053449,0.857505457,5.098399596,0,0,0,1.055518804,0,0.964745138,3.637769922,3.481948112,1.734446013,3.695688484,1.59370487,1
2.309401077,0,0,2.023249397,0,0,0,3.119547875,0,0,0,0,0,0,4.559722935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.794156174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.149082175,2.078619738,0,0,0,0,0,2.531272561,0,0,0,0,2.70874539,0,0,2.53541679,0,0,0,0,0,0,0,0,0,3.745656809,0,0,0,0,0,0,0,4.670035493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.824122436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.272879768,0,0,0,2.272879768,0,0,0,3.657091998,0,0,0,0,0,2.35832391,3.105740297,2.980495916,5.334456899,3.615788329,3.430021828,4.924832988,0,0,-2.061593672,2.111037609,0,1.929490277,2.555266229,2.44581285,1.218320954,2.595949765,3.364488059,1
0,2.333123038,0,2.023249397,0,0,0,0,3.244257867,0,0,0,0,0,0,0,0,5.163104064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.111247971,0,0,0,0,0,0,0,3.211374674,0,0,0,0,0,0,0,2.119130518,0,2.11270992,0,0,0,2.844023957,0,0,0,0,0,0,0,0,2.458146387,0,0,0,0,0,0,3.745656809,0,0,0,0,0,0,0,4.670035493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.240392342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20785902,0,0,0,2.20785902,0,3.575314211,0,0,0,0,0,2.367072095,2.35832391,2.070493532,0.794798911,2.837477074,1.318848656,1.715010914,5.188746361,0,0,0,1.055518804,1.272233355,1.929490277,2.820507087,1.649811941,1.643625724,3.0644007,0.885391595,1
0,0,0,2.023249397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11270992,0,0,0,0,0,0,0,0,0,0,0,0,0,3.745656809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.035246766,3.928835526,6.582946812,2.494011062,1.881366973,5.066932873,0,0,-2.126329176,2.111037609,0,0.964745138,3.345160262,1.494169305,4.146278477,3.171955619,3.010331422,1
2.309401077,0,0,0,2.056380829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11270992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.272879768,0,0,0,2.272879768,0,0,0,0,3.514238921,0,0,0,0,0,3.105740297,1.589597822,4.19946607,2.23733056,2.826337986,5.917017056,3.277241178,0.659277494,0,2.111037609,1.272233355,1.929490277,2.495587036,1.421239613,1.415910462,2.731706138,2.302018146,1
0,2.333123038,0,0,2.056380829,0,0,0,0,0,0,3.470735223,0,0,0,0,0,0,0,4.595553745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.388602512,0,0,0,3.211374674,0,0,0,0,0,0,0,2.119130518,0,0,0,2.531272561,0,0,0,0,2.70874539,0,0,0,0,0,2.458146387,0,0,0,0,0,3.325979541,0,0,0,0,4.78944431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.879663045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.272879768,0,0,0,2.272879768,0,2.625443764,0,0,0,0,0,0,2.367072095,0,1.035246766,1.643788657,4.539963318,1.739420543,1.715010914,4.443113948,0,1.847129591,-2.079870212,1.055518804,0,1.929490277,3.002965766,1.580884488,3.14991345,2.936373178,1.770783189,0
0,2.333123038,0,0,2.056380829,3.33826818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.245045579,0,0,0,0,0,0,0,0,0,0,0,0,0,5.388602512,0,0,0,0,0,0,0,0,0,0,0,2.98588374,0,0,0,0,2.078619738,0,0,0,0,0,2.531272561,0,0,0,0,0,2.45102548,0,2.53541679,0,0,0,0,0,0,0,3.301878468,0,0,0,0,4.78944431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.60970754,0,0,0,0,0,0,0,2.272879768,0,0,0,2.272879768,0,0,0,3.657091998,0,0,0,0,2.367072095,2.35832391,3.105740297,0.117413475,2.383480742,3.926127333,1.715010914,6.763231029,0,0,-2.741480947,3.166556413,2.544466709,0,4.00944501,1.918851354,1.911656334,4.582441324,0.708313276,0
0,0,0,0,2.056380829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20785902,0,0,0,2.20785902,0,0,0,0,0,3.591167018,0,0,0,1.035246766,1.408961706,4.085966987,1.699972986,1.715010914,6.691196602,1.638620589,0,-1.324829806,2.111037609,0,0,2.080578012,1.038136382,1.601759786,2.204138347,2.656174784,1
0,2.333123038,0,0,2.056380829,0,0,0,3.244257867,0,0,0,0,0,0,4.393224411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.329312094,0,0,0,0,0,0,0,0,0,0,2.871717778,0,0,0,2.078619738,0,0,0,0,0,2.531272561,0,0,0,0,0,2.45102548,0,0,0,0,0,0,2.798010775,0,0,0,3.325979541,0,0,0,0,0,0,0,0,0,0,4.965085656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.217097695,0,0,0,0,2.426891647,2.426891647,0,0,2.625443764,0,0,0,0,0,0,0,2.35832391,1.035246766,0.885116969,2.950976157,2.880654168,3.430021828,4.702464352,0,0,-1.12949015,2.111037609,0,0.964745138,2.76348875,3.232919895,1.610398789,2.573530199,3.010331422,0
0,0,0,0,2.056380829,0,0,3.119547875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11270992,0,0,0,0,0,0,0,0,0,0,0,0,2.458146387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.035246766,2.212792422,4.653462401,1.002943335,0.980986243,4.69886758,0,2.665481885,-1.543307561,1.055518804,1.272233355,0,3.239781928,3.057933103,1.75859092,3.245763191,1.770783189,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.163623061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.078619738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.244257867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.035246766,2.998559528,5.334456899,1.74843758,3.430021828,4.463052021,0,2.196828166,-1.285900776,3.166556413,0,0,1.533370916,0.755756171,1.42565703,1.56164078,2.124939827,1
2.309401077,0,0,0,2.056380829,0,0,0,3.244257867,0,0,0,0,0,4.559722935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.719860189,0,0,0,0,0,0,0,2.871717778,0,0,0,2.078619738,0,0,0,0,2.30180453,0,0,0,0,0,2.70874539,0,3.862249041,0,0,0,0,0,0,0,0,0,0,0,0,3.139123061,0,0,0,0,0,0,5.272037759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.475721281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20785902,0,0,0,2.20785902,0,3.575314211,0,0,0,0,0,0,2.35832391,3.105740297,2.194728811,4.99395965,3.833877021,0.857505457,3.516136154,0,1.226494049,0,3.166556413,2.544466709,0.964745138,2.170920399,1.142861641,2.27715262,2.122778922,3.895723016,0
2.309401077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.149082175,2.078619738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.105740297,2.294078675,5.107458733,3.534531988,1.884796995,7.006861187,0,1.144075126,-1.294819728,2.111037609,1.272233355,1.929490277,2.280733494,2.613906897,1.302052831,2.145493482,2.124939827,1
0,2.333123038,0,0,2.056380829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11270992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.035246766,1.156071143,3.858968821,2.287451183,0.857505457,5.120807743,0,0.297683405,0,1.055518804,1.272233355,0.964745138,2.862573949,1.919296048,1.165157858,3.179035482,2.479096465,1
0,0,2.265997937,2.023249397,0,0,0,0,3.244257867,0,0,0,0,0,0,0,0,0,0,4.595553745,0,0,0,0,0,0,0,0,0,0,0,5.794156174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.002475094,0,0,2.078619738,0,0,0,0,0,2.531272561,0,2.844023957,0,0,0,0,0,0,0,0,2.458146387,0,0,0,3.244257867,0,0,0,0,0,0,0,0,4.595553745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.824122436,0,0,0,0,2.272879768,0,0,0,2.272879768,0,2.625443764,0,0,0,0,0,0,0,0,2.070493532,2.429555762,4.99395965,0.743925376,0.857505457,5.639611046,1.638620589,0,-1.513297483,3.166556413,0,0.964745138,4.167406922,3.375221733,3.362565834,4.030212011,1.416626551,1
2.309401077,0,0,0,2.056380829,0,0,3.119547875,0,0,0,0,5.061013022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.719860189,0,0,0,0,0,3.211374674,0,0,0,0,0,0,0,2.119130518,0,2.11270992,0,0,0,0,0,0,2.70874539,0,0,0,0,0,2.458146387,0,0,0,3.244257867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.595553745,0,0,0,0,7.154509463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20785902,0,0,0,2.20785902,2.625443764,0,0,0,0,0,0,0,2.35832391,2.070493532,0.605130989,3.291473406,2.623720112,1.715010914,8.089186045,0,2.231332546,-2.478298776,1.055518804,0,2.894235415,2.694644387,1.418571453,1.413252307,3.011301728,3.541566378,1
0,0,2.265997937,0,2.056380829,0,0,3.119547875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.748555621,0,0,6.036623604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.002475094,0,0,2.078619738,0,0,0,2.11270992,0,0,0,0,2.681501176,0,0,0,0,2.53541679,0,0,0,0,0,0,0,0,0,3.745656809,0,0,0,0,0,0,0,0,0,0,0,0,0,4.393224411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.879663045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.272879768,0,0,0,2.272879768,0,2.625443764,0,0,0,0,0,0,2.367072095,0,1.035246766,2.483746597,4.653462401,1.976438674,3.430021828,6.582494043,0,1.318850528,0,3.166556413,0,0.964745138,2.462347457,1.296280811,2.582840423,2.407743407,1.947861508,0
2.309401077,0,0,2.023249397,0,0,0,0,0,0,0,3.470735223,0,0,0,0,0,0,0,0,0,0,5.163104064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.329312094,0,0,0,0,0,0,0,0,0,2.98588374,0,0,0,0,2.078619738,0,0,0,0,2.30180453,0,0,0,2.681501176,0,0,0,3.862249041,0,0,0,0,0,0,0,0,3.301878468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.559722935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41551923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.272879768,0,0,0,2.272879768,0,0,0,0,0,0,3.591167018,0,0,0,3.105740297,0.316113203,3.972467904,3.68459276,3.430021828,4.855953901,0,0,-1.897104815,3.166556413,2.544466709,1.929490277,2.246522491,1.31406854,2.618282488,2.092099515,3.895723016,0
